CLAVE_CASILLA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO_FEDERAL,DISTRITO_FEDERAL,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,LISTA_NOMINAL
'162729C0100',16,MICHOACÁN,8,MORELIA,10,MORELIA,54,MORELIA,2729,1,C,0,447
'162730B0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2730,1,B,0,750
'162730C0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2730,1,C,0,750
'162730C0200',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2730,2,C,0,750
'162730C0300',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2730,3,C,0,750
'162730C0400',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2730,4,C,0,749
'162747B0100',16,MICHOACÁN,8,MORELIA,10,MORELIA,54,MORELIA,2747,1,B,0,638
'162747C0100',16,MICHOACÁN,8,MORELIA,10,MORELIA,54,MORELIA,2747,1,C,0,638
'162747C0200',16,MICHOACÁN,8,MORELIA,10,MORELIA,54,MORELIA,2747,2,C,0,637
'162748B0100',16,MICHOACÁN,8,MORELIA,10,MORELIA,54,MORELIA,2748,1,B,0,655
'162748C0100',16,MICHOACÁN,8,MORELIA,10,MORELIA,54,MORELIA,2748,1,C,0,655
'162748S0100',16,MICHOACÁN,8,MORELIA,10,MORELIA,54,MORELIA,2748,1,S,0,1000
'162748C0200',16,MICHOACÁN,8,MORELIA,10,MORELIA,54,MORELIA,2748,2,C,0,654
'162770B0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2770,1,B,0,608
'162770C0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2770,1,C,0,608
'162770E0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2770,1,E,0,259
'162770C0200',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2770,2,C,0,608
'162771B0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2771,1,B,0,568
'162771C0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2771,1,C,0,567
'162772B0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2772,1,B,0,684
'162772C0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2772,1,C,0,683
'162772C0200',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2772,2,C,0,683
'162773B0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2773,1,B,0,712
'162773C0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2773,1,C,0,711
'162773C0200',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2773,2,C,0,711
'162773C0300',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2773,3,C,0,711
'162774B0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2774,1,B,0,641
'162774C0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2774,1,C,0,641
'162774C0200',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2774,2,C,0,640
'162774C0300',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2774,3,C,0,640
'162775B0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2775,1,B,0,664
'162775C0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2775,1,C,0,664
'162775C0200',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2775,2,C,0,663
'162776B0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2776,1,B,0,563
'162776C0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2776,1,C,0,563
'162776C0200',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2776,2,C,0,563
'162777B0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2777,1,B,0,526
'162777C0100',16,MICHOACÁN,8,MORELIA,16,MORELIA,54,MORELIA,2777,1,C,0,525
'161349B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1349,1,B,0,583
'161349C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1349,1,C,0,583
'161349C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1349,2,C,0,582
'161349C0300',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1349,3,C,0,582
'161350B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1350,1,B,0,638
'161350C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1350,1,C,0,638
'161350C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1350,2,C,0,637
'161351B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1351,1,B,0,750
'161351C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1351,1,C,0,750
'161351S0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1351,1,S,0,1000
'161352B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1352,1,B,0,626
'161352C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1352,1,C,0,625
'161352C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1352,2,C,0,625
'161353B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1353,1,B,0,663
'161353C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1353,1,C,0,663
'161353C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1353,2,C,0,663
'161353C0300',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1353,3,C,0,662
'161354B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1354,1,B,0,648
'161354C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1354,1,C,0,648
'161354C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1354,2,C,0,647
'161354C0300',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1354,3,C,0,647
'161355B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1355,1,B,0,694
'161356B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1356,1,B,0,459
'161356C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1356,1,C,0,459
'161357B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1357,1,B,0,483
'161357E0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1357,1,E,0,366
'161358B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1358,1,B,0,103
'161359B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,59,NUEVO PARANGARICUTIRO,1359,1,B,0,231
'161950B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1950,1,B,0,568
'161950C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1950,1,C,0,568
'161950C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1950,2,C,0,568
'161951B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1951,1,B,0,539
'161951C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1951,1,C,0,539
'161951C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1951,2,C,0,538
'161952B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1952,1,B,0,525
'161952C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1952,1,C,0,525
'161952C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1952,2,C,0,524
'161953B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1953,1,B,0,508
'161953C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1953,1,C,0,508
'161953C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1953,2,C,0,507
'161954B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1954,1,B,0,629
'161954C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1954,1,C,0,629
'161955B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1955,1,B,0,693
'161955C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1955,1,C,0,693
'161955E0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1955,1,E,0,362
'161955C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1955,2,C,0,693
'161956B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1956,1,B,0,489
'161956E0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1956,1,E,0,343
'161957B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1957,1,B,0,491
'161957C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1957,1,C,0,490
'161958B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,22,NUEVA ITALIA DE RUIZ,88,TARETAN,1958,1,B,0,397
'161995B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1995,1,B,0,522
'161995C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1995,1,C,0,521
'161995S0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1995,1,S,0,1000
'161995C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1995,2,C,0,521
'161996B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1996,1,B,0,574
'161996C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1996,1,C,0,574
'161996S0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1996,1,S,0,1000
'161996C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1996,2,C,0,574
'161996C0300',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1996,3,C,0,574
'161997B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1997,1,B,0,602
'161997C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1997,1,C,0,601
'161997C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1997,2,C,0,601
'161998B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1998,1,B,0,719
'161998C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,1998,1,C,0,718
'162001B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,2001,1,B,0,709
'162001E0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,5,PARACHO DE VERDUZCO,91,TINGAMBATO,2001,1,E,0,399
'162175B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2175,1,B,0,643
'162175C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2175,1,C,0,643
'162175C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2175,2,C,0,642
'162175C0300',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2175,3,C,0,642
'162176B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2176,1,B,0,618
'162176C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2176,1,C,0,618
'162177B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2177,1,B,0,631
'162177C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2177,1,C,0,631
'162177C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2177,2,C,0,631
'162178B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2178,1,B,0,432
'162178C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2178,1,C,0,432
'162179B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2179,1,B,0,601
'162179C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2179,1,C,0,601
'162179C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2179,2,C,0,600
'162180B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2180,1,B,0,743
'162180C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2180,1,C,0,742
'162181B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2181,1,B,0,548
'162181C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2181,1,C,0,548
'162181C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2181,2,C,0,548
'162182B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2182,1,B,0,526
'162182C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2182,1,C,0,526
'162182S0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2182,1,S,0,1000
'162182C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2182,2,C,0,526
'162183B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2183,1,B,0,386
'162183C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2183,1,C,0,385
'162184B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2184,1,B,0,697
'162184C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2184,1,C,0,697
'162184C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2184,2,C,0,697
'162184C0300',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2184,3,C,0,697
'162184C0400',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2184,4,C,0,697
'162185B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2185,1,B,0,638
'162185C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2185,1,C,0,638
'162185C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2185,2,C,0,638
'162185C0300',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2185,3,C,0,637
'162185C0400',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2185,4,C,0,637
'162185C0500',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2185,5,C,0,637
'162186B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2186,1,B,0,516
'162186C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2186,1,C,0,515
'162186S0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2186,1,S,0,1000
'162186C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2186,2,C,0,515
'162187B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2187,1,B,0,636
'162187C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2187,1,C,0,636
'162188B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2188,1,B,0,644
'162188C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2188,1,C,0,643
'162189B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2189,1,B,0,543
'162189C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2189,1,C,0,542
'162189C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2189,2,C,0,542
'162190B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2190,1,B,0,560
'162190C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2190,1,C,0,559
'162191B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2191,1,B,0,434
'162191C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2191,1,C,0,434
'162192B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2192,1,B,0,513
'162192C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2192,1,C,0,512
'162193B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2193,1,B,0,476
'162193C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2193,1,C,0,476
'162194B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2194,1,B,0,575
'162194C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2194,1,C,0,575
'162195B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2195,1,B,0,648
'162195C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2195,1,C,0,648
'162195C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2195,2,C,0,647
'162195C0300',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2195,3,C,0,647
'162195C0400',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2195,4,C,0,647
'162195C0500',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2195,5,C,0,647
'162195C0600',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2195,6,C,0,647
'162196B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2196,1,B,0,585
'162196C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2196,1,C,0,584
'162196C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2196,2,C,0,584
'162196C0300',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2196,3,C,0,584
'162197B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2197,1,B,0,687
'162197C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2197,1,C,0,686
'162197C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2197,2,C,0,686
'162198B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2198,1,B,0,683
'162198C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2198,1,C,0,683
'162198C0200',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2198,2,C,0,682
'162199B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2199,1,B,0,453
'162199C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2199,1,C,0,453
'162200B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2200,1,B,0,526
'162200C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2200,1,C,0,526
'162201B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2201,1,B,0,492
'162201C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2201,1,C,0,491
'162202B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2202,1,B,0,442
'162202C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2202,1,C,0,442
'162203B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2203,1,B,0,571
'162203C0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2203,1,C,0,571
'162204B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2204,1,B,0,713
'162205A0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2205,1,A,0,38
'162205B0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2205,1,B,0,661
'162205P0100',16,MICHOACÁN,9,URUAPAN DEL PROGRESO,14,URUAPAN DEL PROGRESO,103,URUAPAN,2205,1,P,0,126
